lr-Adam,step,train_loss,L_comp,L_IC,L_phys,L_obs,L_ae,N_steps,epoch,val_loss
,44232,,,,,,,,622,0.027704285457730293
9.999999999999994e-05,44249,,,,,,,,,
9.999999999999994e-05,44249,,,,,,,,,
9.999999999999994e-05,44249,,,,,,,,,
,44249,0.003038844559341669,0.0002413303154753521,0.002229716395959258,0.0003424761234782636,0.00022348726633936167,1.834245495047071e-06,29.0,623,
9.999999999999994e-05,44299,,,,,,,,,
9.999999999999994e-05,44299,,,,,,,,,
9.999999999999994e-05,44299,,,,,,,,,
,44299,0.00527094816789031,0.00018038070993497968,0.004261954687535763,0.00047036889009177685,0.0003552011039573699,3.0428320769715356e-06,29.0,623,
,44303,,,,,,,,623,0.02809324860572815
9.999999999999994e-05,44349,,,,,,,,,
9.999999999999994e-05,44349,,,,,,,,,
9.999999999999994e-05,44349,,,,,,,,,
,44349,0.0019745752215385437,6.525433855131269e-05,0.0013970111031085253,0.00029408553382381797,0.00021606319933198392,2.161203838113579e-06,29.0,624,
,44374,,,,,,,,624,0.02803635783493519
9.999999999999994e-05,44399,,,,,,,,,
9.999999999999994e-05,44399,,,,,,,,,
9.999999999999994e-05,44399,,,,,,,,,
,44399,0.0026930607855319977,0.00015733999316580594,0.0018209978006780148,0.00041820824844762683,0.0002943924337159842,2.1222228951955913e-06,29.0,625,
,44445,,,,,,,,625,0.027612686157226562
9.999999999999994e-05,44449,,,,,,,,,
9.999999999999994e-05,44449,,,,,,,,,
9.999999999999994e-05,44449,,,,,,,,,
,44449,0.0048997472040355206,0.00045397027861326933,0.003607273567467928,0.0004357860889285803,0.00040110695408657193,1.6104805808936362e-06,29.0,626,
9.999999999999994e-05,44499,,,,,,,,,
9.999999999999994e-05,44499,,,,,,,,,
9.999999999999994e-05,44499,,,,,,,,,
,44499,0.002910838695243001,0.0003786663874052465,0.0018649199046194553,0.0003884269972331822,0.000276029109954834,2.7963722004642477e-06,29.0,626,
,44516,,,,,,,,626,0.027133746072649956
9.999999999999994e-05,44549,,,,,,,,,
9.999999999999994e-05,44549,,,,,,,,,
9.999999999999994e-05,44549,,,,,,,,,
,44549,0.003923987969756126,0.00031516706803813577,0.002779293106868863,0.00044826639350503683,0.00033916867687366903,4.209280086797662e-05,29.0,627,
,44587,,,,,,,,627,0.02833336591720581
9.999999999999994e-05,44599,,,,,,,,,
9.999999999999994e-05,44599,,,,,,,,,
9.999999999999994e-05,44599,,,,,,,,,
,44599,0.0027968690264970064,0.0003800395643338561,0.001662115566432476,0.00043414230458438396,0.0003155148297082633,5.056699592387304e-06,29.0,628,
9.999999999999994e-05,44649,,,,,,,,,
9.999999999999994e-05,44649,,,,,,,,,
9.999999999999994e-05,44649,,,,,,,,,
,44649,0.004174283239990473,0.000627891393378377,0.0023082923144102097,0.0006894208490848541,0.0005441453540697694,4.533171249931911e-06,29.0,628,
,44658,,,,,,,,628,0.030323199927806854
9.999999999999994e-05,44699,,,,,,,,,
9.999999999999994e-05,44699,,,,,,,,,
9.999999999999994e-05,44699,,,,,,,,,
,44699,0.0039093391969799995,9.16784701985307e-05,0.0028359845746308565,0.0005436901119537652,0.0004109858418814838,2.7000323825632222e-05,29.0,629,
,44729,,,,,,,,629,0.027893323451280594
9.999999999999994e-05,44749,,,,,,,,,
9.999999999999994e-05,44749,,,,,,,,,
9.999999999999994e-05,44749,,,,,,,,,
,44749,0.0036621273029595613,0.00019031018018722534,0.0023693828843533993,0.0006425764877349138,0.0004583692061714828,1.4885823702570633e-06,29.0,630,
9.999999999999994e-05,44799,,,,,,,,,
9.999999999999994e-05,44799,,,,,,,,,
9.999999999999994e-05,44799,,,,,,,,,
,44799,0.00530200032517314,0.0005442648543976247,0.003513818606734276,0.0005966831813566387,0.0004660945851355791,0.00018113919941242784,29.0,630,
,44800,,,,,,,,630,0.02748015895485878
9.999999999999994e-05,44849,,,,,,,,,
9.999999999999994e-05,44849,,,,,,,,,
9.999999999999994e-05,44849,,,,,,,,,
,44849,0.0060143559239804745,0.0007524564280174673,0.0037696838844567537,0.0007607763400301337,0.0006763978162780404,5.504158980329521e-05,29.0,631,
,44871,,,,,,,,631,0.027630403637886047
9.999999999999994e-05,44899,,,,,,,,,
9.999999999999994e-05,44899,,,,,,,,,
9.999999999999994e-05,44899,,,,,,,,,
,44899,0.0034688643645495176,0.0001645257871132344,0.0024379531387239695,0.000452857231721282,0.0004095516342204064,3.976462721766438e-06,29.0,632,
,44942,,,,,,,,632,0.028409479185938835
9.999999999999994e-05,44949,,,,,,,,,
9.999999999999994e-05,44949,,,,,,,,,
9.999999999999994e-05,44949,,,,,,,,,
,44949,0.002994406269863248,0.00042115370160900056,0.0014478028751909733,0.0006907470524311066,0.0004314823017921299,3.22036999023112e-06,29.0,633,
9.999999999999994e-05,44999,,,,,,,,,
9.999999999999994e-05,44999,,,,,,,,,
9.999999999999994e-05,44999,,,,,,,,,
,44999,0.004353686701506376,0.0005166117916814983,0.0030662990175187588,0.000398268603021279,0.0003709689772222191,1.5381480125142843e-06,30.0,633,
,45013,,,,,,,,633,0.02668778784573078
9.999999999999994e-05,45049,,,,,,,,,
9.999999999999994e-05,45049,,,,,,,,,
9.999999999999994e-05,45049,,,,,,,,,
,45049,0.0039030127227306366,0.0004226269666105509,0.002855515107512474,0.0003566094674170017,0.0002653811243362725,2.8800470772694098e-06,30.0,634,
,45084,,,,,,,,634,0.027874963358044624
9.999999999999994e-05,45099,,,,,,,,,
9.999999999999994e-05,45099,,,,,,,,,
9.999999999999994e-05,45099,,,,,,,,,
,45099,0.0022949979174882174,5.12103179062251e-05,0.0016052077990025282,0.00035469571594148874,0.00028199536609463394,1.8888193835664424e-06,30.0,635,
9.999999999999994e-05,45149,,,,,,,,,
9.999999999999994e-05,45149,,,,,,,,,
9.999999999999994e-05,45149,,,,,,,,,
,45149,0.004458400420844555,0.0004043625667691231,0.0033357737120240927,0.000404022925067693,0.0003124066279269755,1.8349112451687688e-06,30.0,635,
,45155,,,,,,,,635,0.029286079108715057
9.999999999999994e-05,45199,,,,,,,,,
9.999999999999994e-05,45199,,,,,,,,,
9.999999999999994e-05,45199,,,,,,,,,
,45199,0.001952923135831952,0.0004554616170935333,0.0010328670032322407,0.0002861995599232614,0.0001765733031788841,1.8215920363218174e-06,30.0,636,
,45226,,,,,,,,636,0.029772920534014702
9.999999999999994e-05,45249,,,,,,,,,
9.999999999999994e-05,45249,,,,,,,,,
9.999999999999994e-05,45249,,,,,,,,,
,45249,0.004370104055851698,0.0005485297297127545,0.0028301968704909086,0.0005605104379355907,0.0004279018030501902,2.9651212116732495e-06,30.0,637,
,45297,,,,,,,,637,0.027685757726430893
9.999999999999994e-05,45299,,,,,,,,,
9.999999999999994e-05,45299,,,,,,,,,
9.999999999999994e-05,45299,,,,,,,,,
,45299,0.0037146101240068674,0.0004020205815322697,0.002586950547993183,0.0004154121270403266,0.0003082938783336431,1.9332835563545814e-06,30.0,638,
9.999999999999994e-05,45349,,,,,,,,,
9.999999999999994e-05,45349,,,,,,,,,
9.999999999999994e-05,45349,,,,,,,,,
,45349,0.0028990856371819973,0.00039710785495117307,0.0018052554223686457,0.0004192347696516663,0.00027478631818667054,2.7011881229555e-06,30.0,638,
,45368,,,,,,,,638,0.028378784656524658
9.999999999999994e-05,45399,,,,,,,,,
9.999999999999994e-05,45399,,,,,,,,,
9.999999999999994e-05,45399,,,,,,,,,
,45399,0.00413338840007782,0.000713244779035449,0.002410107757896185,0.0005784297245554626,0.00042861278052441776,2.993316002175561e-06,30.0,639,
,45439,,,,,,,,639,0.02838846668601036
9.999999999999994e-05,45449,,,,,,,,,
9.999999999999994e-05,45449,,,,,,,,,
9.999999999999994e-05,45449,,,,,,,,,
,45449,0.00451494799926877,0.0007447596872225404,0.0022884695790708065,0.0007816540892235935,0.0006979828467592597,2.081994125546771e-06,30.0,640,
9.999999999999994e-05,45499,,,,,,,,,
9.999999999999994e-05,45499,,,,,,,,,
9.999999999999994e-05,45499,,,,,,,,,
,45499,0.0037327928002923727,0.0006291338359005749,0.0025544646196067333,0.0003151866840198636,0.0002319254126632586,2.082225364574697e-06,30.0,640,
,45510,,,,,,,,640,0.02795497700572014
9.999999999999994e-05,45549,,,,,,,,,
9.999999999999994e-05,45549,,,,,,,,,
9.999999999999994e-05,45549,,,,,,,,,
,45549,0.0024894855450838804,0.00029021353111602366,0.0015754925552755594,0.00036567123606801033,0.00025629400624893606,1.8144172599932062e-06,30.0,641,
,45581,,,,,,,,641,0.02766910009086132
9.999999999999994e-05,45599,,,,,,,,,
9.999999999999994e-05,45599,,,,,,,,,
9.999999999999994e-05,45599,,,,,,,,,
,45599,0.0014283512718975544,4.911044743494131e-05,0.0008899412350729108,0.0002776917244773358,0.00020941061666235328,2.19717776417383e-06,30.0,642,
9.999999999999994e-05,45649,,,,,,,,,
9.999999999999994e-05,45649,,,,,,,,,
9.999999999999994e-05,45649,,,,,,,,,
,45649,0.0033328544814139605,0.00010332740930607542,0.002251804806292057,0.0005571268848143518,0.0004179040261078626,2.691358076845063e-06,30.0,642,
,45652,,,,,,,,642,0.028438935056328773
9.999999999999994e-05,45699,,,,,,,,,
9.999999999999994e-05,45699,,,,,,,,,
9.999999999999994e-05,45699,,,,,,,,,
,45699,0.005168677307665348,0.00030884845182299614,0.004037122707813978,0.0004612905904650688,0.0003599599003791809,1.4556275118593476e-06,30.0,643,
,45723,,,,,,,,643,0.027586210519075394
9.999999999999994e-05,45749,,,,,,,,,
9.999999999999994e-05,45749,,,,,,,,,
9.999999999999994e-05,45749,,,,,,,,,
,45749,0.00424541812390089,0.0006577798631042242,0.0023659784346818924,0.0006732215988449752,0.0005459253443405032,2.5125773390755057e-06,30.0,644,
,45794,,,,,,,,644,0.027825623750686646
9.999999999999994e-05,45799,,,,,,,,,
9.999999999999994e-05,45799,,,,,,,,,
9.999999999999994e-05,45799,,,,,,,,,
,45799,0.0242464542388916,0.005247490014880896,0.017997819930315018,0.0005745193921029568,0.000424747820943594,1.875846123766678e-06,30.0,645,
9.999999999999994e-05,45849,,,,,,,,,
9.999999999999994e-05,45849,,,,,,,,,
9.999999999999994e-05,45849,,,,,,,,,
,45849,0.003916642162948847,0.0006829804042354226,0.0019012752454727888,0.0007357833674177527,0.0005941522540524602,2.4507310172339203e-06,30.0,645,
,45865,,,,,,,,645,0.02828313782811165
9.999999999999994e-05,45899,,,,,,,,,
9.999999999999994e-05,45899,,,,,,,,,
9.999999999999994e-05,45899,,,,,,,,,
,45899,0.005332469008862972,0.0006263015093281865,0.0033128962386399508,0.0006865516770631075,0.0006418802076950669,6.483893957920372e-05,30.0,646,
,45936,,,,,,,,646,0.028414562344551086
9.999999999999994e-05,45949,,,,,,,,,
9.999999999999994e-05,45949,,,,,,,,,
9.999999999999994e-05,45949,,,,,,,,,
,45949,0.0023418653290718794,4.16805014538113e-05,0.001688655698671937,0.00032350505352951586,0.0002805007388815284,7.5235357144265436e-06,30.0,647,
9.999999999999994e-05,45999,,,,,,,,,
9.999999999999994e-05,45999,,,,,,,,,
9.999999999999994e-05,45999,,,,,,,,,
,45999,0.00260205683298409,0.0003251287271268666,0.001352993887849152,0.000536914449185133,0.0003844060702249408,2.6136153792322148e-06,30.0,647,
,46007,,,,,,,,647,0.027914127334952354
9.999999999999994e-05,46049,,,,,,,,,
9.999999999999994e-05,46049,,,,,,,,,
9.999999999999994e-05,46049,,,,,,,,,
,46049,0.002842008601874113,0.00046211632434278727,0.001514017814770341,0.0004994565970264375,0.00036226282827556133,4.154803264100337e-06,30.0,648,
,46078,,,,,,,,648,0.02766452729701996
9.999999999999994e-05,46099,,,,,,,,,
9.999999999999994e-05,46099,,,,,,,,,
9.999999999999994e-05,46099,,,,,,,,,
,46099,0.0032551512122154236,0.000828860211186111,0.0017079361714422703,0.00038515834603458643,0.0003163453657180071,1.6851179680088535e-05,30.0,649,
9.999999999999994e-05,46149,,,,,,,,,
,46149,0.0018948381766676903,0.00023719467571936548,0.0010111263254657388,0.00023629862698726356,0.0001706821785774082,0.000239536224398762,30.0,649,
,46149,,,,,,,,649,0.027603531256318092
9.999999999999994e-05,46199,,,,,,,,,
9.999999999999994e-05,46199,,,,,,,,,
9.999999999999994e-05,46199,,,,,,,,,
,46199,0.0016249120235443115,0.0002777051995508373,0.00104698003269732,0.00017809122800827026,0.00011935415386687964,2.781403281915118e-06,30.0,650,
,46220,,,,,,,,650,0.027746116742491722
9.999999999999994e-05,46249,,,,,,,,,
9.999999999999994e-05,46249,,,,,,,,,
9.999999999999994e-05,46249,,,,,,,,,
,46249,0.0028309798799455166,0.00034108536783605814,0.0017168686026707292,0.0004548713914118707,0.0003152439894620329,2.9104335226293188e-06,30.0,651,
,46291,,,,,,,,651,0.027845636010169983
9.999999999999994e-05,46299,,,,,,,,,
9.999999999999994e-05,46299,,,,,,,,,
9.999999999999994e-05,46299,,,,,,,,,
,46299,0.0015829550102353096,0.0002711758716031909,0.0008225524798035622,0.00028327194740995765,0.00020359791233204305,2.3567824882775312e-06,30.0,652,
9.999999999999994e-05,46349,,,,,,,,,
9.999999999999994e-05,46349,,,,,,,,,
9.999999999999994e-05,46349,,,,,,,,,
,46349,0.0023937197402119637,0.0001835367875173688,0.0015699579380452633,0.00037980644265189767,0.0002586742048151791,1.744286805660522e-06,30.0,652,
,46362,,,,,,,,652,0.027905816212296486
9.999999999999994e-05,46399,,,,,,,,,
9.999999999999994e-05,46399,,,,,,,,,
9.999999999999994e-05,46399,,,,,,,,,
,46399,0.003059786045923829,0.00042854290222749114,0.00179652264341712,0.00046764302533119917,0.0003652299928944558,1.8473289173925878e-06,30.0,653,
,46433,,,,,,,,653,0.027712155133485794
9.999999999999994e-05,46449,,,,,,,,,
9.999999999999994e-05,46449,,,,,,,,,
9.999999999999994e-05,46449,,,,,,,,,
,46449,0.0028809630312025547,0.0003848194028250873,0.001654557534493506,0.00047230476047843695,0.0003666006668936461,2.680897750906297e-06,30.0,654,
9.999999999999994e-05,46499,,,,,,,,,
9.999999999999994e-05,46499,,,,,,,,,
9.999999999999994e-05,46499,,,,,,,,,
,46499,0.0028479306492954493,0.0005833859322592616,0.0017957865493372083,0.00028142851078882813,0.0001854693837231025,1.8604306433189777e-06,30.0,654,
,46504,,,,,,,,654,0.028923047706484795
9.999999999999994e-05,46549,,,,,,,,,
9.999999999999994e-05,46549,,,,,,,,,
9.999999999999994e-05,46549,,,,,,,,,
,46549,0.0034073987044394016,0.0005380179500207305,0.0020055253989994526,0.0005027922452427447,0.0003587276441976428,2.33539526561799e-06,30.0,655,
,46575,,,,,,,,655,0.02863161265850067
9.999999999999994e-05,46599,,,,,,,,,
9.999999999999994e-05,46599,,,,,,,,,
9.999999999999994e-05,46599,,,,,,,,,
,46599,0.004341796040534973,0.000586278794799,0.002620765706524253,0.0006135200383141637,0.0005198975559324026,1.3336718893697252e-06,30.0,656,
,46646,,,,,,,,656,0.02827020362019539
9.999999999999994e-05,46649,,,,,,,,,
9.999999999999994e-05,46649,,,,,,,,,
9.999999999999994e-05,46649,,,,,,,,,
,46649,0.003270091488957405,0.0005054028006270528,0.0016785796033218503,0.0005690217367373407,0.0005143503076396883,2.73702039521595e-06,30.0,657,
9.999999999999994e-05,46699,,,,,,,,,
9.999999999999994e-05,46699,,,,,,,,,
9.999999999999994e-05,46699,,,,,,,,,
,46699,0.002963635139167309,7.871732668718323e-05,0.0020171692594885826,0.0005181879969313741,0.00034789368510246277,1.6671154980940628e-06,30.0,657,
,46717,,,,,,,,657,0.028242703527212143
9.999999999999994e-05,46749,,,,,,,,,
9.999999999999994e-05,46749,,,,,,,,,
9.999999999999994e-05,46749,,,,,,,,,
,46749,0.002479243092238903,0.0003791863564401865,0.0015218285843729973,0.00033871567575260997,0.00023713221889920533,2.3802676878403872e-06,30.0,658,
,46788,,,,,,,,658,0.027309732511639595
9.999999999999994e-05,46799,,,,,,,,,
9.999999999999994e-05,46799,,,,,,,,,
9.999999999999994e-05,46799,,,,,,,,,
,46799,0.004523919429630041,0.0004999059601686895,0.002869656775146723,0.000640493119135499,0.0005106031312607229,3.260239054725389e-06,30.0,659,
9.999999999999994e-05,46849,,,,,,,,,
9.999999999999994e-05,46849,,,,,,,,,
9.999999999999994e-05,46849,,,,,,,,,
,46849,0.003415771760046482,0.00011503540736157447,0.002253879327327013,0.0006059614242985845,0.0004227316239848733,1.8164033463108353e-05,30.0,659,
,46859,,,,,,,,659,0.02859417162835598
9.999999999999994e-05,46899,,,,,,,,,
9.999999999999994e-05,46899,,,,,,,,,
9.999999999999994e-05,46899,,,,,,,,,
,46899,0.006465781480073929,0.00038285553455352783,0.004836874548345804,0.000619573809672147,0.0005021076649427414,0.00012436987890396267,30.0,660,
,46930,,,,,,,,660,0.02735173888504505
9.999999999999994e-05,46949,,,,,,,,,
9.999999999999994e-05,46949,,,,,,,,,
9.999999999999994e-05,46949,,,,,,,,,
,46949,0.004453460685908794,0.00014329097757581621,0.003115893341600895,0.0006936348509043455,0.000497492786962539,3.1486445095652016e-06,30.0,661,
9.999999999999994e-05,46999,,,,,,,,,
9.999999999999994e-05,46999,,,,,,,,,
9.999999999999994e-05,46999,,,,,,,,,
,46999,0.0018086913041770458,0.00031892969855107367,0.0009876496624201536,0.0003086283686570823,0.00019091804279014468,2.56553289545991e-06,30.0,661,
,47001,,,,,,,,661,0.027471574023365974
9.999999999999994e-05,47049,,,,,,,,,
9.999999999999994e-05,47049,,,,,,,,,
9.999999999999994e-05,47049,,,,,,,,,
,47049,0.002827930264174938,0.0004288119962438941,0.0017332599963992834,0.0004159288655500859,0.000247311923885718,2.6173863716394408e-06,30.0,662,
,47072,,,,,,,,662,0.028468918055295944
9.999999999999994e-05,47099,,,,,,,,,
9.999999999999994e-05,47099,,,,,,,,,
9.999999999999994e-05,47099,,,,,,,,,
,47099,0.004086129367351532,0.0008135554962791502,0.0021752656903117895,0.000591068179346621,0.0005037236260250211,2.5164395083265845e-06,30.0,663,
,47143,,,,,,,,663,0.028851237148046494
9.999999999999994e-05,47149,,,,,,,,,
9.999999999999994e-05,47149,,,,,,,,,
9.999999999999994e-05,47149,,,,,,,,,
,47149,0.0022127083502709866,0.00019598232756834477,0.0014182801824063063,0.00034095224691554904,0.0002555820974521339,1.911470917548286e-06,30.0,664,
9.999999999999994e-05,47199,,,,,,,,,
9.999999999999994e-05,47199,,,,,,,,,
9.999999999999994e-05,47199,,,,,,,,,
,47199,0.0025359296705573797,0.00044142495607957244,0.0016029051039367914,0.00027177727315574884,0.00021801753609906882,1.8046517880065949e-06,30.0,664,
,47214,,,,,,,,664,0.028694998472929
9.999999999999994e-05,47249,,,,,,,,,
9.999999999999994e-05,47249,,,,,,,,,
9.999999999999994e-05,47249,,,,,,,,,
,47249,0.002866284688934684,0.00029370805714279413,0.0019353869138285518,0.0003628440899774432,0.0002726627280935645,1.6827818853926146e-06,30.0,665,
,47285,,,,,,,,665,0.027337057515978813
9.999999999999994e-05,47299,,,,,,,,,
9.999999999999994e-05,47299,,,,,,,,,
9.999999999999994e-05,47299,,,,,,,,,
,47299,0.003960091155022383,3.3770691516110674e-05,0.0027923928573727608,0.0006314890924841166,0.0004997678915970027,2.670684125405387e-06,30.0,666,
9.999999999999994e-05,47349,,,,,,,,,
9.999999999999994e-05,47349,,,,,,,,,
9.999999999999994e-05,47349,,,,,,,,,
,47349,0.0017454284243285656,9.351396147394553e-05,0.001300011295825243,0.00021200728951953351,0.00013830626267008483,1.589534349477617e-06,30.0,666,
,47356,,,,,,,,666,0.02697250247001648
9.999999999999994e-05,47399,,,,,,,,,
9.999999999999994e-05,47399,,,,,,,,,
9.999999999999994e-05,47399,,,,,,,,,
,47399,0.0032491080928593874,9.175185550702736e-05,0.0022333075758069754,0.0005143835442140698,0.00040781573625281453,1.8496224356567836e-06,30.0,667,
,47427,,,,,,,,667,0.028551578521728516
9.999999999999994e-05,47449,,,,,,,,,
9.999999999999994e-05,47449,,,,,,,,,
9.999999999999994e-05,47449,,,,,,,,,
,47449,0.005638261325657368,0.00021530440426431596,0.004242341034114361,0.0006471751257777214,0.0005311892600730062,2.251564410471474e-06,30.0,668,
